"";"Cenario";"Ano";"Replicacao";"PAcaoRegressiva";"EventoInterdicao";"Pev_Afmenor15_Tipico";"Pev_Afmaior15_Tipico";"Pev_Safast_Tipico";"Pev_Obito_Tipico";"Pev_Afmenor15_Trajeto";"Pev_Afmaior15_Trajeto";"Pev_Safast_Trajeto";"Pev_Obito_Trajeto";"Pev_Afmenor15_DoenOcup";"Pev_Afmaior15_DoenOcup";"Pev_Safast_DoenOcup";"Pev_Obito_DoenOcup";"Pev_Afmenor15_NRelac";"Pev_Afmaior15_NRelac";"Pev_Safast_NRelac";"Pev_Obito_NRelac";"TaxaFaltas";"LucroCessanteAcidenteObito";"LucroCessanteAcidenteOutros";"LucroCessanteInterdicaoFiscalizacao";"TempoComputadoMedio";"DespesasSeguroPatrimonial";"DespesaExposicaoMulta1";"DespesaExposicaoMulta2";"DespesaExposicaoMulta3";"DespesaExposicaoMulta4";"DespesaExposicaoMulta5";"Multas1";"Multas2";"Multas3";"Multas4";"Multas5";"GanhoImagemReceitaEsperado";"GanhoQualidade";"GanhoProdutividade";"Crise";"FatorCrise";"VarPIB";"Funcionarios";"FolhadePagamento";"RATTabela";"DiasUteis";"HorasPorDia";"CustoMDO";"NB_91_Inicial";"NB_92_Inicial";"NB_93_Inicial";"NB_94_Inicial";"DesligamentosInvoluntarios";"DespesasPlanoInicial";"TFrMaximaImagem";"TGrMaximaImagem";"FatorAjusteExposicaoAoRisco";"CustoMedSubstitu";"PInvalidez";"PercPresenteismo";"CustoMedioRefugoRetrabalho";"CustoMedioMPInsumos";"PReclamatoria";"CustoMedioReclamatorias";"PercentualReabilitacao";"CustoMedioReabilitacao";"CustoMedSubstituporTempo";"CustoMedio_NB_91";"CustoMedio_NB_92";"CustoMedio_NB_93";"CustoMedio_NB_94";"Beta0ReajustePlano";"BetaFreqReajustePlano";"BetaGravReajustePlano";"Beta0TempoContratacao";"BetaPIBTempoContratacao";"BetaFreqTempoContratacao";"BetaGravTempoContratacao";"TempoContratacaoPadrao";"Beta0IFrequenciaFAP";"Beta1IFrequenciaFAP";"Beta0IGravidadeFAP";"Beta1IGravidadeFAP";"Beta0ICustoFAP";"Beta1ICustoFAP";"Beta0DesligVoluntarios";"BetaPIBDesigVoluntarios";"BetaFreqDesligVoluntarios";"BetaGravDesligVoluntarios";"FatorB91";"FatorB92";"FatorB93";"FatorB94";"DiasMedAfast_Men15";"DespesaMedicaMedia";"CustoTotal";"DespesaTurnover";"DespesaAbsenteismo";"DespesaMultas";"DespesaAcoesRegressivasINSS";"DespesaFAP";"DespesasImagemContratacao";"DespesasReabilitacao";"DespesasPlanodeSaude";"DespesasReclamatorias";"DespesasClima";"DespesasMedicas";"DespesasRefugoERetrabalho";"DespesasMPInsumos";"DespesaPresenteismo";"DespesasInterrupcaoAcidentes";"DespesasInterdicaoFiscalizacao";"GanhoImagemReceita";"Nev_Afmenor15_Tipico";"Nev_Afmaior15_Tipico";"Nev_Safast_Tipico";"Nev_Obito_Tipico";"Nev_Afmenor15_Trajeto";"Nev_Afmaior15_Trajeto";"Nev_Safast_Trajeto";"Nev_Obito_Trajeto";"Nev_Afmenor15_DoenOcup";"Nev_Afmaior15_DoenOcup";"Nev_Safast_DoenOcup";"Nev_Obito_DoenOcup";"Nev_Afmenor15_NRelac";"Nev_Afmaior15_NRelac";"Nev_Safast_NRelac";"Nev_Obito_NRelac";"NFaltas";"HorasHomemExposicaoRisco";"EventosTaxasFrequenciaeGravidade";"TaxaFrequencia";"TaxaGravidade";"PercDesligamentoVoluntarios";"DesligamentosVoluntarios";"FuncionariosDesligados";"TurnoverGeral";"DiasAbsenteismo";"NSubstituidos";"EventosNBs";"NB_91";"NB_92";"NB_94";"NB_93";"NB_91_Acumulado";"NB_92_Acumulado";"NB_93_Acumulado";"NB_94_Acumulado";"CustoTotalBeneficiosFAP";"EventosFrequenciaFAP";"FolhaSalarialMediaFAP";"FuncionariosMedioFAP";"TurnoverGeralMedioFAP";"CustoBeneficiosFAP_Ultimos2Anos";"DenomIndiceGravidadeFAP";"IndiceFrequenciaFAP";"PercentilFrequenciaFAP";"IndiceGravidadeFAP";"PercentilGravidadeFAP";"IndiceCustoFAP";"PercentilCustoFAP";"FAPSemAjuste";"FAP";"RATAjustado";"AcoesRegressivasINSS_B91";"AcoesRegressivasINSS_B92";"AcoesRegressivasINSS_B93";"AcoesRegressivasINSS_B94";"AcoesRegressivasINSS";"HorasPresenteismo";"EventosDespesasMedicas";"EventosRefugoeRetrabalho";"EventosMPInsumos";"NReclamatorias";"ReajustePlanoEstimado";"EventosReabilitacao";"TempoContratacaoEstimado";"HouveGanhoImagemReceita"
"111";"Iniciativa 2";2018;3;0;0;0,0184653142208072;0,000925879997011538;0,0235837696931609;0;0,000902990897779815;0,000506604895620222;0,000739086386332428;0;0,730172168604898;0,000361589281167899;0,00175597208367471;0;0;0;0;0;0,525535457185287;0;0;0;1,53439675687397;4999,99999348096;900,395601141306;1033,61965264047;0;0;0;0;0;0;0;0;-6,51904076763452e-07;0;1999,99999348096;0;10;0,03;434,5;10757557,17;0,03;235;8,21383816648119;9,65;40;0;0;2;293,4;130587,936;0;0;0,829599723281338;364,727272727273;0;0;0;0;0,0151201364817466;18235,5585714286;0;0;4,90079365079365;1630,08486011905;0;178000;103517,256;0,745116079881646;0;0;38,4001025896866;0;0;0;31,5;35,8502238984137;0,319599837302083;39,0689446879357;5,00036415888399;47,2940634505856;2,45292095704841;169,498955770389;2010,44910377941;0;0;2,66666666666667;0;1;0,133333333333333;6,51172869327815;115,306345762442;55000;0;-185818,45016837;0;0;-322726,7151;-13607,5499340516;0;-130587,936;-110951,391690964;-39755,2727272728;-38742,9321761804;0;0;0;0;0;0;8;0;10;0;0;0;0;0;317;0;1;0;0;0;0;0;228;695780,709010053;336;482,911;740,977;0,25;109;402,4;0,926121979286536;2344,3118253154;0;0;0;0;0;0;40;0;0;2;0;8;9257579,2875;547,875;1,0257585;25260,2;800;14,6018708647045;40,5169794510793;1,46018708647045;46,3704118603878;0,00272859666825727;47,3007564825365;0,889225244209042;1;0,03;0;0;0;0;0;0;336;336;336;6,08434292025485;0,745116079881646;0;38,4001025896866;FALSE
"112";"Iniciativa 2";2019;3;0;0;0,030719526556833;0,00289423694941793;0,0349130732324836;0;0,00397698274408916;0,00170966996753009;0,00301157853163361;0;1,63388180728854;0,00157810349166545;0,0065535979046204;0;0;0;0;0;1,18199990378627;0;0;0;5,91990654870689;4999,99999778923;-2806,13122654067;-3221,33113485231;0;0;0;0;0;0;0;0;-2,21077410750701e-07;0;1999,99999778923;1;10;0,02;434,5;10757557,17;0,03;235;8,21383816648119;9,65;40;0;0;2;293,4;130587,936;0;0;0,829599723281338;364,727272727273;0;0;0;0;0,0151201364817466;18235,5585714286;0;0;4,90079365079365;1630,08486011905;0;178000;103517,256;0,745116079881646;0;0;38,4001025896866;0;0;0;31,5;35,8502238984137;0,319599837302083;39,0689446879357;5,00036415888399;47,2940634505856;2,45292095704841;169,498955770389;2010,44910377941;0;0;2,66666666666667;0;1;0,133333333333333;6,51172869327815;115,306345762442;0;-1094,18181818182;-414944,884812629;0;0;-322726,7151;-13708,9978709357;0;-227891,106952155;-111778,564094227;-39755,2727272728;-85672,6149014942;0;0;0;0;0;0;13;1;15;0;2;1;1;0;710;1;3;0;0;0;0;0;514;695780,709010053;743;1067,865;6321,662;0,25;109;405,4;0,933026467203682;5235,00330262666;3;2;5;0;0;0;45;0;0;2;8150,42430059524;3;10319402,9475;470,541666666667;1,01546498964327;15528,6;300;6,37563092180997;37,8878745037223;0,637563092180997;42,2569923231048;0,0015047963607005;47,2977545971149;0,829678308548448;1;0,03;0;0;0;0;0;0;743;743;743;6,12970332970009;0,745116079881646;0;38,4001025896866;FALSE
"113";"Iniciativa 2";2020;3;0;0;0,0404254610287136;0,00476830043403926;0,0438517389272037;0;0,00783327548435987;0,00290998342632486;0,00564304503504646;0;2,3928575434632;0,00308868028969034;0,0117019784415808;0;0;0;0;0;1,72767862941984;0;0;0;10,7559664608428;5000,00000126503;-1530,85200864335;-1757,3594533472;0;0;0;0;1;0;0;0;1,26503364992281e-07;0;2000,00000126503;1;10;0,04;434,5;10757557,17;0,03;235;8,21383816648119;9,65;40;0;0;2;293,4;130587,936;0;0;0,829599723281338;364,727272727273;0;0;0;0;0,0151201364817466;18235,5585714286;0;0;4,90079365079365;1630,08486011905;0;178000;103517,256;0,745116079881646;0;0;38,4001025896866;0;0;0;31,5;35,8502238984137;0,319599837302083;39,0689446879357;5,00036415888399;47,2940634505856;2,45292095704841;169,498955770389;2010,44910377941;0;0;2,66666666666667;0;1;0,133333333333333;6,51172869327815;115,306345762442;0;-1458,90909090909;-607154,276049695;1757,3594533472;0;-322726,7151;-13742,813849897;0;-397696,435204234;-112054,288228648;-39755,2727272728;-125107,385152249;0;0;0;0;0;0;18;2;19;0;3;1;2;0;1040;1;5;0;0;0;0;0;751;695780,709010053;1085;1559,399;16772,847;0,25;109;406,4;0,935327963176064;7659,94414356811;4;3;8;0;0;0;53;0;0;2;13040,6788809524;5;10757557,17;434,5;0,929574223245109;8150,42430059524;500;11,5074798619102;39,5280125900372;1,15074798619102;44,8231036739932;0,000757646384936222;47,2959218972812;0,866814890562036;1;0,03;0;0;0;0;0;0;1085;1085;1085;6,14482346618183;0,745116079881646;0;38,4001025896866;FALSE
"114";"Iniciativa 2";2021;3;0;0;0,0434105553674721;0,00536320030855593;0,0465993878784861;0;0,00915485205727719;0,00329493041273252;0,00652120068608053;0;2,64907006144433;0,00360449126481012;0,0133830753224671;0;0;0;0;0;1,89669771577012;0;0;0;12,346844584913;5000,00000238006;1872,05085431962;2149,04265559985;0;0;0;0;1;0;0;0;2,38005551383937e-07;0;2000,00000238006;0;10;0,05;434,5;10757557,17;0,03;235;8,21383816648119;9,65;40;0;0;2;293,4;130587,936;0;0;0,829599723281338;364,727272727273;0;0;0;0;0,0151201364817466;18235,5585714286;0;0;4,90079365079365;1630,08486011905;0;178000;103517,256;0,745116079881646;0;0;38,4001025896866;0;0;0;31,5;35,8502238984137;0,319599837302083;39,0689446879357;5,00036415888399;47,2940634505856;2,45292095704841;169,498955770389;2010,44910377941;0;0;2,66666666666667;0;1;0,133333333333333;6,51172869327815;115,306345762442;0;-1823,63636363636;-671264,634555598;-2149,04265559985;0;-322726,7151;-13776,6298288584;0;-694026,443986518;-112330,012363068;-39755,2727272728;-138367,61491493;0;0;0;0;0;0;19;2;20;0;4;1;3;0;1151;2;6;0;0;0;0;0;824;695780,709010053;1200;1724,681;21294,372;0,25;109;407,4;0,937629459148446;8468,76948590854;5;4;11;0;1;0;64;0;0;3;121448,18946131;13;10757557,17;434,5;0,934177215189873;21191,1031815476;1300;29,9194476409666;45,4124744966348;2,99194476409666;54,0297580516852;0,00196988060083418;47,2988954119943;1,00008158822928;1,00008158822928;0,0300024476468784;0;0;0;0;0;0;1200;1200;1200;6,15994360266358;0,745116079881646;0;38,4001025896866;FALSE
"115";"Iniciativa 2";2022;3;0;0;0,0229076044635766;0,00154713378042032;0,0277033591470269;0;0,00171882334959338;0,000874141552026695;0,00137028434908455;0;1,02902455509651;0,000686259385139548;0,00315262493069833;0;0;0;0;0;0,754700131875911;0;0;0;2,78928339164201;4999,99999490568;-1059,14151150555;-1215,85387559847;0;0;0;0;0;0;0;0;-5,09431791650196e-07;0;1999,99999490568;0;10;0,02;434,5;10757557,17;0,03;235;8,21383816648119;9,65;40;0;0;2;293,4;130587,936;0;0;0,829599723281338;364,727272727273;0;0;0;0;0,0151201364817466;18235,5585714286;0;0;4,90079365079365;1630,08486011905;0;178000;103517,256;0,745116079881646;0;0;38,4001025896866;0;0;0;31,5;35,8502238984137;0,319599837302083;39,0689446879357;5,00036415888399;47,2940634505856;2,45292095704841;169,498955770389;2010,44910377941;0;0;2,66666666666667;0;1;0,133333333333333;6,51172869327815;115,306345762442;0;-364,727272727273;-262391,77734298;0;0;-322753,045801226;-13641,365913013;0;-1211156,70726395;-111227,115825385;-39755,2727272728;-54309,2888541101;0;0;0;0;0;0;10;1;12;0;1;0;1;0;447;0;1;0;0;0;0;0;328;695780,709010053;471;676,937;1888,17;0,25;109;403,4;0,928423475258918;3310,37174152139;1;1;3;0;0;0;67;0;0;3;4890,25458035714;20;10757557,17;434,5;0,936478711162255;134488,868342262;2000;46,029919447641;50,5613786649077;4,6029919447641;62,0855806321658;0,0125018037289466;47,3247293869532;1,11675964513687;1,11675964513687;0,0335027893541061;0;0;0;0;0;0;471;471;471;6,09946305673659;0,745116079881646;0;38,4001025896866;FALSE
"116";"Iniciativa 2";2018;4;0;0;0,0267294351592578;0,00217687061981951;0,0312337139499871;0;0,00270091846007983;0,00125998226784674;0,00209903752059816;0;1,31811068972662;0,00107514582471704;0,00469326666119116;0;0;0;0;0;0,961383382664445;0;0;0;4,19729241235269;4999,99999628385;1689,1224954999;1939,04790833358;0;0;0;0;0;0;0;0;-3,7161538443048e-07;0;1999,99999628385;0;10;0,03;434,5;10757557,17;0,03;235;8,21383816648119;9,65;40;0;0;2;293,4;130587,936;0;0;0,829599723281338;364,727272727273;0;0;0;0;0,0151201364817466;18235,5585714286;0;0;4,90079365079365;1630,08486011905;0;178000;103517,256;0,745116079881646;0;0;38,4001025896866;0;0;0;31,5;35,8502238984137;0,319599837302083;39,0689446879357;5,00036415888399;47,2940634505856;2,45292095704841;169,498955770389;2010,44910377941;0;0;2,66666666666667;0;1;0,133333333333333;6,51172869327815;115,306345762442;55000;-729,454545454546;-335591,755850917;0;0;-322726,7151;-13675,1818919743;0;-130587,936;-111502,839959806;-39755,2727272728;-69414,42014899;0;0;0;0;0;0;12;1;14;0;1;1;1;0;573;0;2;0;0;0;0;0;418;695780,709010053;602;865,215;3631,561;0,25;109;404,4;0,9307249712313;4233,87301426099;2;1;3;0;0;0;43;0;0;2;4890,25458035714;8;9257579,2875;547,875;1,0257585;25260,2;800;14,6018708647045;40,5169794510793;1,46018708647045;46,3704118603878;0,00272859666825727;47,3007564825365;0,889225244209042;1;0,03;0;0;0;0;0;0;602;602;602;6,11458319321834;0,745116079881646;0;38,4001025896866;FALSE
"117";"Iniciativa 2";2019;4;0;0;0,0404171781027852;0,00476665760593595;0,043844114260488;0;0,00782967300563732;0,00290892210662169;0,00564063989725674;0;2,39215936090468;0,00308727331262116;0,011697357129969;0;0;0;0;0;1,72721013088714;0;0;0;10,7515985829474;5000,00000126199;3206,67467550287;3681,13966796701;0;0;0;0;1;0;0;0;1,26199520034243e-07;0;2000,000001262;1;10;0,02;434,5;10757557,17;0,03;235;8,21383816648119;9,65;40;0;0;2;293,4;130587,936;0;0;0,829599723281338;364,727272727273;0;0;0;0;0,0151201364817466;18235,5585714286;0;0;4,90079365079365;1630,08486011905;0;178000;103517,256;0,745116079881646;0;0;38,4001025896866;0;0;0;31,5;35,8502238984137;0,319599837302083;39,0689446879357;5,00036415888399;47,2940634505856;2,45292095704841;169,498955770389;2010,44910377941;0;0;2,66666666666667;0;1;0,133333333333333;6,51172869327815;115,306345762442;0;-1458,90909090909;-606558,869854666;-3681,13966796701;0;-322726,7151;-13742,813849897;0;-227891,106952155;-112054,288228648;-39755,2727272728;-124992,078806487;0;0;0;0;0;0;18;2;19;0;3;1;2;0;1039;1;5;0;0;0;0;0;750;695780,709010053;1084;1557,962;16750,583;0,25;109;406,4;0,935327963176064;7652,43241487483;4;3;8;0;0;0;51;0;0;2;13040,6788809524;6;10319402,9475;470,541666666667;1,01776648561565;20418,8545803571;600;12,7512618436199;39,9255251090309;1,27512618436199;45,4450399582739;0,0019786856549975;47,2989170100962;0,875825826376244;1;0,03;0;0;0;0;0;0;1084;1084;1084;6,14482346618183;0,745116079881646;0;38,4001025896866;FALSE
"118";"Iniciativa 2";2020;4;0;0;0,0361494595404984;0,00392789330372648;0,0399149643246259;0;0,00603291648987144;0,00236868959069982;0,0044310426756057;0;2,04967457392739;0,00238473097924052;0,00935767601258973;0;0;0;0;0;1,4863057871666;0;0;0;8,54520454552237;4999,99999976618;-1607,02355509062;-1844,80147025634;0;0;0;0;0;0;0;0;-2,3382228746503e-08;0;1999,99999976618;1;10;0,04;434,5;10757557,17;0,03;235;8,21383816648119;9,65;40;0;0;2;293,4;130587,936;0;0;0,829599723281338;364,727272727273;0;0;0;0;0,0151201364817466;18235,5585714286;0;0;4,90079365079365;1630,08486011905;0;178000;103517,256;0,745116079881646;0;0;38,4001025896866;0;0;0;31,5;35,8502238984137;0,319599837302083;39,0689446879357;5,00036415888399;47,2940634505856;2,45292095704841;169,498955770389;2010,44910377941;0;0;2,66666666666667;0;1;0,133333333333333;6,51172869327815;115,306345762442;0;-1458,90909090909;-520894,063362565;0;0;-322726,7151;-13742,813849897;0;-397696,435204234;-112054,288228648;-39755,2727272728;-107350,207904833;0;0;0;0;0;0;16;2;17;0;3;1;2;0;891;1;4;0;0;0;0;0;646;695780,709010053;931;1338,065;11434,041;0,25;109;406,4;0,935327963176064;6571,67311088311;4;3;8;0;0;0;59;0;0;2;13040,6788809524;11;10757557,17;434,5;0,933026467203682;17930,9334613095;1100;25,3164556962025;43,9413590199854;2,53164556962025;51,7280944572622;0,00166682204685969;47,298152033316;0,966764913812468;1;0,03;0;0;0;0;0;0;931;931;931;6,14482346618183;0,745116079881646;0;38,4001025896866;FALSE
"119";"Iniciativa 2";2021;4;0;0;0,0332609832018306;0,00337189099186098;0,037254704575393;0;0,00490040158490013;0,0020129860601827;0,00365519356739559;0;1,83285282482729;0,00194085763930519;0,0078353249614816;0;0;0;0;0;1,32401421663625;0;0;0;7,11657878751422;4999,99999873778;1897,88475979489;2178,69898929346;0;0;0;0;0;0;0;0;-1,26221699967038e-07;0;1999,99999873778;0;10;0,05;434,5;10757557,17;0,03;235;8,21383816648119;9,65;40;0;0;2;293,4;130587,936;0;0;0,829599723281338;364,727272727273;0;0;0;0;0,0151201364817466;18235,5585714286;0;0;4,90079365079365;1630,08486011905;0;178000;103517,256;0,745116079881646;0;0;38,4001025896866;0;0;0;31,5;35,8502238984137;0,319599837302083;39,0689446879357;5,00036415888399;47,2940634505856;2,45292095704841;169,498955770389;2010,44910377941;0;0;2,66666666666667;0;1;0,133333333333333;6,51172869327815;115,306345762442;0;-1094,18181818182;-464684,371784097;0;0;-322726,7151;-13708,9978709357;0;-694026,443986518;-111778,564094227;-39755,2727272728;-95819,5733285891;0;0;0;0;0;0;14;1;16;0;2;1;2;0;796;1;3;0;0;0;0;0;575;695780,709010053;831;1194,342;8499,628;0,25;109;405,4;0,933026467203682;5862,52369894185;3;2;5;0;0;0;64;0;0;2;8150,42430059524;16;10757557,17;434,5;0,935327963176064;26081,3577619048;1600;36,8239355581128;47,6191477116089;3,68239355581128;57,4822534433197;0,00242446843179591;47,3000104800117;1,05005659985449;1,05005659985449;0,0315016979956348;0;0;0;0;0;0;831;831;831;6,12970332970009;0,745116079881646;0;38,4001025896866;FALSE
"120";"Iniciativa 2";2022;4;0;0;0,0381471124374857;0,00431842006923452;0,0417543010409708;0;0,00685815842688891;0,00261977738388219;0,00498930159659823;0;2,20512634219306;0,00270762058868312;0,0104416917033545;0;0;0;0;0;1,59893673910084;0;0;0;9,56612422232055;5000,00000044804;-2345,84753732099;-2692,9430947905;0;0;0;0;0;0;0;0;4,48038463251469e-08;0;2000,00000044804;0;10;0,02;434,5;10757557,17;0,03;235;8,21383816648119;9,65;40;0;0;2;293,4;130587,936;0;0;0,829599723281338;364,727272727273;0;0;0;0;0,0151201364817466;18235,5585714286;0;0;4,90079365079365;1630,08486011905;0;178000;103517,256;0,745116079881646;0;0;38,4001025896866;0;0;0;31,5;35,8502238984137;0,319599837302083;39,0689446879357;5,00036415888399;47,2940634505856;2,45292095704841;169,498955770389;2010,44910377941;0;0;2,66666666666667;0;1;0,133333333333333;6,51172869327815;115,306345762442;0;-1458,90909090909;-559875,677396646;0;0;-338881,317140116;-13742,813849897;0;-1211156,70726395;-112054,288228648;-39755,2727272728;-115421,652108204;0;0;0;0;0;0;17;2;18;0;3;1;2;0;958;1;5;0;0;0;0;0;695;695780,709010053;1001;1438,672;13762,512;0,25;109;406,4;0,935327963176064;7063,47066202603;4;3;8;0;0;0;72;0;0;2;13040,6788809524;13;10757557,17;434,5;0,934177215189873;21191,1031815476;1300;29,9194476409666;45,4124744966348;2,99194476409666;54,0297580516852;0,00196988060083418;47,2988954119943;1,00008158822928;1,00008158822928;0,0300024476468784;0;0;0;0;0;0;1001;1001;1001;6,14482346618183;0,745116079881646;0;38,4001025896866;FALSE
"121";"Iniciativa 2";2018;5;0;0;0,0360725022969954;0,00391293569837318;0,0398440991336199;0;0,00600175654499151;0,00235909082924263;0,00440985846030899;0;2,04389259223753;0,00237253084946466;0,00931637367055794;0;0;0;0;0;1,48197241424505;0;0;0;8,50635995384614;4999,99999973976;5133,72950162448;5893,32477579092;0;0;0;0;0;0;0;0;-2,60244423250357e-08;0;1999,99999973976;0;10;0,03;434,5;10757557,17;0,03;235;8,21383816648119;9,65;40;0;0;2;293,4;130587,936;0;0;0,829599723281338;364,727272727273;0;0;0;0;0,0151201364817466;18235,5585714286;0;0;4,90079365079365;1630,08486011905;0;178000;103517,256;0,745116079881646;0;0;38,4001025896866;0;0;0;31,5;35,8502238984137;0,319599837302083;39,0689446879357;5,00036415888399;47,2940634505856;2,45292095704841;169,498955770389;2010,44910377941;0;0;2,66666666666667;0;1;0,133333333333333;6,51172869327815;115,306345762442;55000;-1458,90909090909;-519187,108315788;0;0;-322726,7151;-13742,813849897;0;-130587,936;-112054,288228648;-39755,2727272728;-107004,288867546;0;0;0;0;0;0;16;2;17;0;3;1;2;0;888;1;4;0;0;0;0;0;644;695780,709010053;928;1333,754;11345,388;0,25;109;406,4;0,935327963176064;6550,13792480328;4;3;8;0;0;0;48;0;0;2;13040,6788809524;8;9257579,2875;547,875;1,0257585;25260,2;800;14,6018708647045;40,5169794510793;1,46018708647045;46,3704118603878;0,00272859666825727;47,3007564825365;0,889225244209042;1;0,03;0;0;0;0;0;0;928;928;928;6,14482346618183;0,745116079881646;0;38,4001025896866;FALSE
"122";"Iniciativa 2";2019;5;0;0;0,017405503514234;0,000800587802573002;0,0225963407751306;0;0,00075855920327357;0,000434662346236163;0,000624155477615166;0;0,666526003600529;0,000303923446807623;0,00149308930268629;0;0;0;0;0;0,473720404196224;0;0;0;1,3011751245857;4999,99999317754;-1929,45762157707;-2214,94342494685;0;0;0;0;0;0;0;0;-6,82246195403761e-07;0;1999,99999317754;1;10;0,02;434,5;10757557,17;0,03;235;8,21383816648119;9,65;40;0;0;2;293,4;130587,936;0;0;0,829599723281338;364,727272727273;0;0;0;0;0,0151201364817466;18235,5585714286;0;0;4,90079365079365;1630,08486011905;0;178000;103517,256;0,745116079881646;0;0;38,4001025896866;0;0;0;31,5;35,8502238984137;0,319599837302083;39,0689446879357;5,00036415888399;47,2940634505856;2,45292095704841;169,498955770389;2010,44910377941;0;0;2,66666666666667;0;1;0,133333333333333;6,51172869327815;115,306345762442;0;0;-170138,800594146;0;0;-322726,7151;-13607,5499340516;0;-227891,106952155;-110951,391690964;-39755,2727272728;-35629,6608405945;0;0;0;0;0;0;8;0;10;0;0;0;0;0;290;0;1;0;0;0;0;0;206;695780,709010053;309;444,105;577,859;0,25;109;402,4;0,926121979286536;2146,49515059689;0;0;0;0;0;0;48;0;0;2;0;11;10319402,9475;470,541666666667;1,02006798158803;28569,2788809524;1100;23,3773133799699;43,3216094512119;2,33773133799699;50,7584526835557;0,0027685011454925;47,300854365065;0,952738356089236;1;0,03;0;0;0;0;0;0;309;309;309;6,08434292025485;0,745116079881646;0;38,4001025896866;FALSE
"123";"Iniciativa 2";2020;5;0;0;0,023799211723725;0,00168754307994605;0,028527751904845;0;0,00192508640236047;0,000959219943623727;0,00152577325142907;0;1,09437435679455;0,000768092726739117;0,00348673855841103;0;0;0;0;0;0,802345770582286;0;0;0;3,09281754884278;4999,99999521722;-5526,13619583419;-6343,79262619882;0;0;0;0;0;0;0;0;-4,78277496083344e-07;0;1999,99999521722;1;10;0,04;434,5;10757557,17;0,03;235;8,21383816648119;9,65;40;0;0;2;293,4;130587,936;0;0;0,829599723281338;364,727272727273;0;0;0;0;0,0151201364817466;18235,5585714286;0;0;4,90079365079365;1630,08486011905;0;178000;103517,256;0,745116079881646;0;0;38,4001025896866;0;0;0;31,5;35,8502238984137;0,319599837302083;39,0689446879357;5,00036415888399;47,2940634505856;2,45292095704841;169,498955770389;2010,44910377941;0;0;2,66666666666667;0;1;0,133333333333333;6,51172869327815;115,306345762442;0;-364,727272727273;-279024,44869234;0;0;-322726,7151;-13641,365913013;0;-397696,435204234;-111227,115825385;-39755,2727272728;-57768,4792269833;0;0;0;0;0;0;10;1;12;0;1;0;1;0;476;0;2;0;0;0;0;0;349;695780,709010053;501;720,054;2226,997;0,25;109;403,4;0,928423475258918;3520,21187362646;1;1;3;0;0;0;51;0;0;2;4890,25458035714;8;10757557,17;434,5;0,9307249712313;13040,6788809524;800;18,4119677790564;41,7346858050113;1,84119677790564;48,2755990656277;0,00121223421589796;47,2970369652986;0,916789902187252;1;0,03;0;0;0;0;0;0;501;501;501;6,09946305673659;0,745116079881646;0;38,4001025896866;FALSE
"124";"Iniciativa 2";2021;5;0;0;0,04098579163468;0,00487954646252926;0,0443675306353475;0;0,00807787097053324;0,00298187598597814;0,00580618797841697;0;2,44030078884899;0,00318419622206812;0,012015209702672;0;0;0;0;0;1,75937892469717;0;0;0;11,0520954549958;5000,0000014715;3164,37434697527;3632,58051149861;0;0;0;0;1;0;0;0;1,47150387361507e-07;0;2000,0000014715;0;10;0,05;434,5;10757557,17;0,03;235;8,21383816648119;9,65;40;0;0;2;293,4;130587,936;0;0;0,829599723281338;364,727272727273;0;0;0;0;0,0151201364817466;18235,5585714286;0;0;4,90079365079365;1630,08486011905;0;178000;103517,256;0,745116079881646;0;0;38,4001025896866;0;0;0;31,5;35,8502238984137;0,319599837302083;39,0689446879357;5,00036415888399;47,2940634505856;2,45292095704841;169,498955770389;2010,44910377941;0;0;2,66666666666667;0;1;0,133333333333333;6,51172869327815;115,306345762442;0;-1458,90909090909;-619023,69783883;-3632,58051149861;0;-322726,7151;-13742,813849897;0;-694026,443986518;-112054,288228648;-39755,2727272728;-127413,512067498;0;0;0;0;0;0;18;2;19;0;4;1;3;0;1060;1;5;0;0;0;0;0;764;695780,709010053;1105;1588,144;17552,32;0,25;109;406,4;0,935327963176064;7809,69044612695;4;3;8;0;0;0;59;0;0;2;13040,6788809524;3;10757557,17;434,5;0,927272727272727;4890,25458035714;300;6,90448791714615;38,0568971133878;0,690448791714615;42,5214400795702;0,000454587830961733;47,295178518603;0,833498216145225;1;0,03;0;0;0;0;0;0;1105;1105;1105;6,14482346618183;0,745116079881646;0;38,4001025896866;FALSE
