"";"Cenario.x";"Replicacao";"Soma_DespesaTurnoverDescontado.x";"Soma_DespesaAbsenteismoDescontado.x";"Soma_DespesaMultasDescontado.x";"Soma_DespesaAcoesRegressivasINSSDescontado.x";"Soma_DespesaFAPDescontado.x";"Soma_DespesasImagemContratacaoDescontado.x";"Soma_DespesasReabilitacaoDescontado.x";"Soma_DespesasPlanodeSaudeDescontado.x";"Soma_DespesasReclamatoriasDescontado.x";"Soma_DespesasClimaDescontado.x";"Soma_DespesasMedicasDescontado.x";"Soma_DespesasRefugoERetrabalhoDescontado.x";"Soma_DespesasMPInsumosDescontado.x";"Soma_DespesaPresenteismoDescontado.x";"Soma_DespesasInterrupcaoAcidentesDescontado.x";"Soma_DespesasInterdicaoFiscalizacaoDescontado.x";"Soma_GanhoQualidadeDescontado.x";"Soma_GanhoProdutividadeDescontado.x";"Soma_DespesasSeguroPatrimonialDescontado.x";"Cenario.y";"Soma_DespesaTurnoverDescontado.y";"Soma_DespesaAbsenteismoDescontado.y";"Soma_DespesaMultasDescontado.y";"Soma_DespesaAcoesRegressivasINSSDescontado.y";"Soma_DespesaFAPDescontado.y";"Soma_DespesasImagemContratacaoDescontado.y";"Soma_DespesasReabilitacaoDescontado.y";"Soma_DespesasPlanodeSaudeDescontado.y";"Soma_DespesasReclamatoriasDescontado.y";"Soma_DespesasClimaDescontado.y";"Soma_DespesasMedicasDescontado.y";"Soma_DespesasRefugoERetrabalhoDescontado.y";"Soma_DespesasMPInsumosDescontado.y";"Soma_DespesaPresenteismoDescontado.y";"Soma_DespesasInterrupcaoAcidentesDescontado.y";"Soma_DespesasInterdicaoFiscalizacaoDescontado.y";"Soma_GanhoQualidadeDescontado.y";"Soma_GanhoProdutividadeDescontado.y";"Soma_DespesasSeguroPatrimonialDescontado.y";"CustoTotalCBR";"BeneficioTurnover";"BeneficioAbsenteismo";"BeneficioMultas";"BeneficioAcoesRegressivasINSS";"BeneficioFAP";"BeneficioImagemContratacao";"BeneficioReabilitacao";"BeneficioPlanodeSaude";"BeneficioReclamatorias";"BeneficioClima";"BeneficioDespesasMedicas";"BeneficioRefugoERetrabalho";"BeneficioMPInsumos";"BeneficioPresenteismo";"BeneficioInterrupcaoAcidentes";"BeneficioInterdicaoFiscalizacao";"BeneficioGanhoQualidade";"BeneficioGanhoProdutividade";"BeneficioSeguroPatrimonial";"BeneficioTotalCBR";"RazaoBeneficioCusto"
"191";"ASIS";96;0;-152956,597910957;0;0;-420022,033526669;0;0;-189862,326061582;0;0;-35277,2984401555;0;0;0;0;0;0;0;0;"Iniciativa1";0;-151403,34973745;0;0;-420022,033526669;0;0;-181891,473908983;0;0;-33034,4893920307;0;0;0;0;0;0;0;0;165226,520661157;0;1553,24817350766;0;0;0;0;0;7970,85215259975;0;0;2242,80904812473;0;0;0;0;0;0;0;0;11766,9093742321;0,0712168320627139
"192";"ASIS";96;0;-152956,597910957;0;0;-420022,033526669;0;0;-189862,326061582;0;0;-35277,2984401555;0;0;0;0;0;0;0;0;"Iniciativa2";0;-135517,681085503;0;0;-420022,033526669;0;0;-169131,276988795;0;0;-30091,2628817366;0;0;0;0;0;0;0;0;12103,305785124;0;17438,916825454;0;0;0;0;0;20731,0490727875;0;0;5186,03555841889;0;0;0;0;0;0;0;0;43356,0014566604;3,58216195032838
"193";"ASIS";97;0;-152476,029257441;0;0;-449125,341774955;0;0;-155172,64070045;0;0;-32838,2794136144;0;0;0;0;0;0;0;0;"Iniciativa1";0;-150774,765180706;0;0;-437487,281901137;0;0;-148888,899425447;0;0;-30517,9933722266;0;0;0;0;0;0;0;0;165226,520661157;0;1701,26407673542;0;0;11638,0598738184;0;0;6283,7412750026;0;0;2320,28604138773;0;0;0;0;0;0;0;0;21943,3512669442;0,132807682320837
"194";"ASIS";97;0;-152476,029257441;0;0;-449125,341774955;0;0;-155172,64070045;0;0;-32838,2794136144;0;0;0;0;0;0;0;0;"Iniciativa2";0;-134653,394294217;0;0;-437487,281901137;0;0;-136870,375555487;0;0;-27476,8020839475;0;0;0;0;0;0;0;0;12103,305785124;0;17822,6349632244;0;0;11638,0598738184;0;0;18302,2651449628;0;0;5361,47732966689;0;0;0;0;0;0;0;0;53124,4373116725;4,38925019782341
"195";"ASIS";98;0;-151430,871350176;0;0;-437469,736631077;0;0;-172180,2286248;0;0;-33044,9932555935;0;0;0;0;0;0;0;0;"Iniciativa1";0;-149891,361617833;0;0;-420023,173982385;0;0;-165529,866841541;0;0;-31062,3661355458;0;0;0;0;0;0;0;0;165226,520661157;0;1539,50973234262;0;0;17446,5626486916;0;0;6650,36178325958;0;0;1982,62712004767;0;0;0;0;0;0;0;0;27619,0612843414;0,167158765879855
"196";"ASIS";98;0;-151430,871350176;0;0;-437469,736631077;0;0;-172180,2286248;0;0;-33044,9932555935;0;0;0;0;0;0;0;0;"Iniciativa2";0;-133947,758017092;0;0;-420023,173982385;0;0;-152996,381792436;0;0;-28244,9457639467;0;0;0;0;0;0;0;0;12103,305785124;0;17483,1133330833;0;0;17446,5626486916;0;0;19183,8468323647;0;0;4800,04749164683;0;0;0;0;0;0;0;0;58913,5703057865;4,86756026425412
"197";"ASIS";99;0;-166508,231823227;0;0;-449129,761532859;0;0;-194813,789714915;0;0;-54408,0397093895;0;0;0;0;0;0;0;0;"Iniciativa1";0;-164509,759847146;0;0;-449129,761532859;0;0;-187975,439062288;0;0;-51494,3245390397;0;0;0;0;0;0;0;0;165226,520661157;0;1998,47197608073;0;0;0;0;0;6838,35065262642;0;0;2913,71517034979;0;0;0;0;0;0;0;0;11750,537799057;0,0711177464249502
"198";"ASIS";99;0;-166508,231823227;0;0;-449129,761532859;0;0;-194813,789714915;0;0;-54408,0397093895;0;0;0;0;0;0;0;0;"Iniciativa2";0;-148168,910076465;0;0;-449129,761532859;0;0;-176760,030668343;0;0;-47492,319421294;0;0;0;0;0;0;0;0;12103,305785124;0;18339,3217467611;0;0;0;0;0;18053,7590465715;0;0;6915,72028809551;0;0;0;0;0;0;0;0;43308,8010814282;3,57826215831534
"199";"ASIS";100;0;-162533,052412635;0;0;-420022,684038812;0;0;-217637,031841275;0;0;-50818,089933364;0;0;0;0;0;0;0;0;"Iniciativa1";0;-160737,820647724;0;0;-420022,684038812;0;0;-212761,586328209;0;0;-48414,079070466;0;0;0;0;0;0;0;0;165226,520661157;0;1795,23176491147;0;0;0;0;0;4875,4455130657;0;0;2404,01086289804;0;0;0;0;0;0;0;0;9074,68814087521;0,0549227091665592
"200";"ASIS";100;0;-162533,052412635;0;0;-420022,684038812;0;0;-217637,031841275;0;0;-50818,089933364;0;0;0;0;0;0;0;0;"Iniciativa2";0;-144483,537504001;0;0;-420022,684038812;0;0;-198686,341346555;0;0;-44725,4538136495;0;0;0;0;0;0;0;0;12103,305785124;0;18049,5149086342;0;0;0;0;0;18950,6904947198;0;0;6092,63611971456;0;0;0;0;0;0;0;0;43092,8415230686;3,56041913574005
"201";"ASIS";101;0;-156278,527199099;0;0;-449132,104141736;0;0;-156240,044541842;0;0;-38964,9823774446;0;0;0;0;0;0;0;0;"Iniciativa1";0;-154700,775217963;0;0;-449132,104141736;0;0;-150269,445014557;0;0;-36926,6356309628;0;0;0;0;0;0;0;0;165226,520661157;0;1577,75198113616;0;0;0;0;0;5970,5995272845;0;0;2038,34674648177;0;0;0;0;0;0;0;0;9586,69825490243;0,0580215465201414
"202";"ASIS";101;0;-156278,527199099;0;0;-449132,104141736;0;0;-156240,044541842;0;0;-38964,9823774446;0;0;0;0;0;0;0;0;"Iniciativa2";0;-138693,4345359;0;0;-449132,104141736;0;0;-138903,594200083;0;0;-33767,9926523159;0;0;0;0;0;0;0;0;12103,305785124;0;17585,0926631994;0;0;0;0;0;17336,4503417587;0;0;5196,98972512872;0;0;0;0;0;0;0;0;40118,5327300868;3,31467563014033
"203";"ASIS";102;0;-165492,697631351;0;0;-449140,91673958;0;0;-167696,843093846;0;0;-54145,4628886372;0;0;0;0;0;0;0;0;"Iniciativa1";0;-163627,382050628;0;0;-449140,91673958;0;0;-160203,906348909;0;0;-51117,9795668216;0;0;0;0;0;0;0;0;165226,520661157;0;1865,31558072331;0;0;0;0;0;7492,93674493683;0;0;3027,4833218156;0;0;0;0;0;0;0;0;12385,7356474757;0,0749621525522294
"204";"ASIS";102;0;-165492,697631351;0;0;-449140,91673958;0;0;-167696,843093846;0;0;-54145,4628886372;0;0;0;0;0;0;0;0;"Iniciativa2";0;-147503,971500476;0;0;-449140,91673958;0;0;-150674,182134798;0;0;-47493,4633694134;0;0;0;0;0;0;0;0;12103,305785124;0;17988,7261308752;0;0;0;0;0;17022,6609590485;0;0;6651,99951922383;0;0;0;0;0;0;0;0;41663,3866091475;3,44231463278037
"205";"ASIS";103;0;-138410,652311841;0;0;-420020,900085117;0;0;-156947,04483628;0;0;-15983,0540780273;0;0;0;0;0;0;0;0;"Iniciativa1";0;-136660,229434438;0;0;-420020,900085117;0;0;-149842,273941729;0;0;-14396,7546421886;0;0;0;0;0;0;0;0;165226,520661157;0;1750,42287740269;0;0;0;0;0;7104,77089455177;0;0;1586,29943583872;0;0;0;0;0;0;0;0;10441,4932077932;0,0631950195768291
"206";"ASIS";103;0;-138410,652311841;0;0;-420020,900085117;0;0;-156947,04483628;0;0;-15983,0540780273;0;0;0;0;0;0;0;0;"Iniciativa2";0;-120890,695561893;0;0;-420020,900085117;0;0;-138551,851695383;0;0;-12502,6572664603;0;0;0;0;0;0;0;0;12103,305785124;0;17519,9567499477;0;0;0;0;0;18395,1931408973;0;0;3480,39681156699;0;0;0;0;0;0;0;0;39395,546702412;3,25494103857416
"207";"ASIS";104;0;-150177,20026918;0;0;-420022,916064145;0;0;-174057,548611502;0;0;-30067,6292603852;0;0;0;0;0;0;0;0;"Iniciativa1";0;-148138,856793358;0;0;-420022,916064145;0;0;-167720,948794067;0;0;-27652,3954191731;0;0;0;0;0;0;0;0;165226,520661157;0;2038,34347582149;0;0;0;0;0;6336,59981743482;0;0;2415,23384121203;0;0;0;0;0;0;0;0;10790,1771344683;0,0653053583122809
"208";"ASIS";104;0;-150177,20026918;0;0;-420022,916064145;0;0;-174057,548611502;0;0;-30067,6292603852;0;0;0;0;0;0;0;0;"Iniciativa2";0;-132213,173401745;0;0;-420022,916064145;0;0;-155329,269453044;0;0;-24932,0855294842;0;0;0;0;0;0;0;0;12103,305785124;0;17964,0268674347;0;0;0;0;0;18728,2791584582;0;0;5135,54373090095;0;0;0;0;0;0;0;0;41827,8497567939;3,4559029160615
"209";"ASIS";105;0;-154156,975504598;0;0;-437479,520635143;0;0;-175570,01150657;0;0;-34152,5078374342;0;0;0;0;0;0;0;0;"Iniciativa1";0;-152252,544397802;0;0;-437479,520635143;0;0;-167682,771874608;0;0;-31587,7236367854;0;0;0;0;0;0;0;0;165226,520661157;0;1904,43110679544;0;0;0;0;0;7887,23963196133;0;0;2564,78420064882;0;0;0;0;0;0;0;0;12356,4549394056;0,0747849370062446
"210";"ASIS";105;0;-154156,975504598;0;0;-437479,520635143;0;0;-175570,01150657;0;0;-34152,5078374342;0;0;0;0;0;0;0;0;"Iniciativa2";0;-136270,254947195;0;0;-437479,520635143;0;0;-157019,500599365;0;0;-28713,3495961209;0;0;0;0;0;0;0;0;12103,305785124;0;17886,720557403;0;0;0;0;0;18550,510907205;0;0;5439,15824131327;0;0;0;0;0;0;0;0;41876,3897059212;3,45991338642299
"211";"ASIS";106;0;-139866,513721988;0;0;-420020,352164727;0;0;-162121,236591217;0;0;-19362,098615032;0;0;0;0;0;0;0;0;"Iniciativa1";0;-138256,214773945;0;0;-408392,132216591;0;0;-155142,242881152;0;0;-17797,3071393368;0;0;0;0;0;0;0;0;165226,520661157;0;1610,2989480434;0;0;11628,219948136;0;0;6978,99371006514;0;0;1564,79147569525;0;0;0;0;0;0;0;0;21782,3040819398;0,131832976902119
"212";"ASIS";106;0;-139866,513721988;0;0;-420020,352164727;0;0;-162121,236591217;0;0;-19362,098615032;0;0;0;0;0;0;0;0;"Iniciativa2";0;-122468,192759148;0;0;-408392,132216591;0;0;-143459,592080537;0;0;-15787,0064797385;0;0;0;0;0;0;0;0;12103,305785124;0;17398,3209628408;0;0;11628,219948136;0;0;18661,6445106795;0;0;3575,09213529353;0;0;0;0;0;0;0;0;51263,2775569498;4,23547735362986
"213";"ASIS";107;0;-140943,263965225;0;0;-437477,22943633;0;0;-138759,888717111;0;0;-18159,9971421224;0;0;0;0;0;0;0;0;"Iniciativa1";0;-139153,86787206;0;0;-437477,22943633;0;0;-134182,951621018;0;0;-16471,2513333883;0;0;0;0;0;0;0;0;165226,520661157;0;1789,39609316498;0;0;0;0;0;4576,93709609311;0;0;1688,74580873407;0;0;0;0;0;0;0;0;8055,07899799216;0,0487517316576032
"214";"ASIS";107;0;-140943,263965225;0;0;-437477,22943633;0;0;-138759,888717111;0;0;-18159,9971421224;0;0;0;0;0;0;0;0;"Iniciativa2";0;-123276,779943628;0;0;-437477,22943633;0;0;-123036,891146173;0;0;-14301,3802580082;0;0;0;0;0;0;0;0;12103,305785124;0;17666,4840215965;0;0;0;0;0;15722,9975709384;0;0;3858,61688411414;0;0;0;0;0;0;0;0;37248,0984766491;3,077514452492
"215";"ASIS";108;0;-149684,11456042;0;0;-437479,822964688;0;0;-156287,130550765;0;0;-28202,8252227757;0;0;0;0;0;0;0;0;"Iniciativa1";0;-147647,532926341;0;0;-437479,822964688;0;0;-149064,691089932;0;0;-25905,8371914398;0;0;0;0;0;0;0;0;165226,520661157;0;2036,58163407893;0;0;0;0;0;7222,43946083239;0;0;2296,98803133597;0;0;0;0;0;0;0;0;11556,0091262473;0,069940401093031
"216";"ASIS";108;0;-149684,11456042;0;0;-437479,822964688;0;0;-156287,130550765;0;0;-28202,8252227757;0;0;0;0;0;0;0;0;"Iniciativa2";0;-131724,051836906;0;0;-437479,822964688;0;0;-137665,651705481;0;0;-23199,3941196001;0;0;0;0;0;0;0;0;12103,305785124;0;17960,062723514;0;0;0;0;0;18621,4788452831;0;0;5003,43110317561;0;0;0;0;0;0;0;0;41584,9726719727;3,43583591212612
"217";"ASIS";109;0;-136948,511343627;0;0;-420020,880453516;0;0;-155363,400717546;0;0;-14473,2878049687;0;0;0;0;0;0;0;0;"Iniciativa1";0;-135212,314099645;0;0;-420020,880453516;0;0;-150761,544965614;0;0;-13109,8634359005;0;0;0;0;0;0;0;0;165226,520661157;0;1736,19724398153;0;0;0;0;0;4601,85575193231;0;0;1363,42436906819;0;0;0;0;0;0;0;0;7701,47736498203;0,0466116295021188
"218";"ASIS";109;0;-136948,511343627;0;0;-420020,880453516;0;0;-155363,400717546;0;0;-14473,2878049687;0;0;0;0;0;0;0;0;"Iniciativa2";0;-119378,72717044;0;0;-420020,880453516;0;0;-139715,477341863;0;0;-11234,6640585679;0;0;0;0;0;0;0;0;12103,305785124;0;17569,7841731869;0;0;0;0;0;15647,9233756835;0;0;3238,62374640087;0;0;0;0;0;0;0;0;36456,3312952713;3,01209702064038
"219";"ASIS";110;0;-127165,846085742;0;0;-408392,132216591;0;0;-155596,413825014;0;0;-13162,402704282;0;0;0;0;0;0;0;0;"Iniciativa1";0;-125697,721929627;0;0;-408392,132216591;0;0;-151769,123694663;0;0;-12291,4523848405;0;0;0;0;0;0;0;0;165226,520661157;0;1468,12415611462;0;0;0;0;0;3827,29013035039;0;0;870,950319441574;0;0;0;0;0;0;0;0;6166,36460590658;0,0373206709263849
"220";"ASIS";110;0;-127165,846085742;0;0;-408392,132216591;0;0;-155596,413825014;0;0;-13162,402704282;0;0;0;0;0;0;0;0;"Iniciativa2";0;-110641,177277403;0;0;-408392,132216591;0;0;-140834,724289885;0;0;-10948,073797204;0;0;0;0;0;0;0;0;12103,305785124;0;16524,6688083383;0;0;0;0;0;14761,6895351288;0;0;2214,32890707808;0;0;0;0;0;0;0;0;33500,6872505452;2,76789563490336
"221";"ASIS";111;0;-145157,089598067;0;0;-420022,394062874;0;0;-169577,804036829;0;0;-23400,2955104949;0;0;0;0;0;0;0;0;"Iniciativa1";0;-143516,766447588;0;0;-420022,394062874;0;0;-164174,773262591;0;0;-21696,7117289635;0;0;0;0;0;0;0;0;165226,520661157;0;1640,32315047912;0;0;0;0;0;5403,03077423776;0;0;1703,58378153147;0;0;0;0;0;0;0;0;8746,93770624835;0,052939066145358
"222";"ASIS";111;0;-145157,089598067;0;0;-420022,394062874;0;0;-169577,804036829;0;0;-23400,2955104949;0;0;0;0;0;0;0;0;"Iniciativa2";0;-127661,952753288;0;0;-420022,394062874;0;0;-151798,241745269;0;0;-19082,1274329332;0;0;0;0;0;0;0;0;12103,305785124;0;17495,1368447794;0;0;0;0;0;17779,5622915599;0;0;4318,16807756177;0;0;0;0;0;0;0;0;39592,867213901;3,271244064788
"223";"ASIS";112;0;-144393,807326426;0;0;-420020,744254019;0;0;-156195,136638875;0;0;-30069,9485949102;0;0;0;0;0;0;0;0;"Iniciativa1";0;-142587,731072291;0;0;-420020,744254019;0;0;-151128,64090727;0;0;-28320,2909089156;0;0;0;0;0;0;0;0;165226,520661157;0;1806,07625413511;0;0;0;0;0;5066,49573160463;0;0;1749,6576859946;0;0;0;0;0;0;0;0;8622,22967173435;0,0521842960635637
"224";"ASIS";112;0;-144393,807326426;0;0;-420020,744254019;0;0;-156195,136638875;0;0;-30069,9485949102;0;0;0;0;0;0;0;0;"Iniciativa2";0;-126839,074577764;0;0;-420020,744254019;0;0;-138976,106807045;0;0;-26044,7809339032;0;0;0;0;0;0;0;0;12103,305785124;0;17554,7327486619;0;0;0;0;0;17219,0298318293;0;0;4025,16766100696;0;0;0;0;0;0;0;0;38798,9302414982;3,20564736034228
"225";"ASIS";113;0;-152272,749404873;0;0;-449135,419278007;0;0;-143794,578890425;0;0;-35566,7616232147;0;0;0;0;0;0;0;0;"Iniciativa1";0;-150728,374425847;0;0;-449135,419278007;0;0;-139422,76983249;0;0;-33732,3004874535;0;0;0;0;0;0;0;0;165226,520661157;0;1544,37497902595;0;0;0;0;0;4371,80905793514;0;0;1834,46113576119;0;0;0;0;0;0;0;0;7750,64517272227;0,0469092076847465
"226";"ASIS";113;0;-152272,749404873;0;0;-449135,419278007;0;0;-143794,578890425;0;0;-35566,7616232147;0;0;0;0;0;0;0;0;"Iniciativa2";0;-134619,243465252;0;0;-449135,419278007;0;0;-128039,957934718;0;0;-30751,606772408;0;0;0;0;0;0;0;0;12103,305785124;0;17653,5059396217;0;0;0;0;0;15754,6209557074;0;0;4815,1548508067;0;0;0;0;0;0;0;0;38223,2817461358;3,15808609851993
"227";"ASIS";114;0;-148199,237674353;0;0;-420022,749071146;0;0;-172912,4660834;0;0;-26669,5776758802;0;0;0;0;0;0;0;0;"Iniciativa1";0;-146351,007795491;0;0;-420022,749071146;0;0;-167918,381777199;0;0;-24713,5622573891;0;0;0;0;0;0;0;0;165226,520661157;0;1848,22987886236;0;0;0;0;0;4994,08430620114;0;0;1956,01541849114;0;0;0;0;0;0;0;0;8798,32960355464;0,0532501051789263
"228";"ASIS";114;0;-148199,237674353;0;0;-420022,749071146;0;0;-172912,4660834;0;0;-26669,5776758802;0;0;0;0;0;0;0;0;"Iniciativa2";0;-130543,980713251;0;0;-420022,749071146;0;0;-155855,570993216;0;0;-22105,8872540111;0;0;0;0;0;0;0;0;12103,305785124;0;17655,2569611025;0;0;0;0;0;17056,8950901837;0;0;4563,69042186919;0;0;0;0;0;0;0;0;39275,8424731555;3,2450508291238
"229";"ASIS";115;0;-181567,04293162;0;0;-449134,04112809;0;0;-234940,241726845;0;0;-82589,5508884554;0;0;0;0;0;0;0;0;"Iniciativa1";0;-179424,527700652;0;0;-449134,04112809;0;0;-228050,363017655;0;0;-78883,2233489512;0;0;0;0;0;0;0;0;165226,520661157;0;2142,51523096801;0;0;0;0;0;6889,87870918916;0;0;3706,32753950423;0;0;0;0;0;0;0;0;12738,7214796614;0,0770985276981393
"230";"ASIS";115;0;-181567,04293162;0;0;-449134,04112809;0;0;-234940,241726845;0;0;-82589,5508884554;0;0;0;0;0;0;0;0;"Iniciativa2";0;-163106,714207958;0;0;-449134,04112809;0;0;-213585,906624458;0;0;-74049,5524060756;0;0;0;0;0;0;0;0;12103,305785124;0;18460,3287236614;0;0;0;0;0;21354,3351023869;0;0;8539,99848237983;0;0;0;0;0;0;0;0;48354,6623084281;3,99516158369396
"231";"ASIS";116;0;-160366,268433569;0;0;-437480,124615187;0;0;-178248,91407277;0;0;-45109,928582308;0;0;0;0;0;0;0;0;"Iniciativa1";0;-158755,841973591;0;0;-437480,124615187;0;0;-171441,057439258;0;0;-42871,8594249792;0;0;0;0;0;0;0;0;165226,520661157;0;1610,42645997848;0;0;0;0;0;6807,85663351216;0;0;2238,06915732881;0;0;0;0;0;0;0;0;10656,3522508194;0,0644954103504562
"232";"ASIS";116;0;-160366,268433569;0;0;-437480,124615187;0;0;-178248,91407277;0;0;-45109,928582308;0;0;0;0;0;0;0;0;"Iniciativa2";0;-142863,791763336;0;0;-437480,124615187;0;0;-161434,627416262;0;0;-39587,7820085586;0;0;0;0;0;0;0;0;12103,305785124;0;17502,4766702331;0;0;0;0;0;16814,2866565082;0;0;5522,14657374947;0;0;0;0;0;0;0;0;39838,9099004907;3,29157261724778
"233";"ASIS";117;0;-151979,168818001;0;0;-437475,179562424;0;0;-172428,239980288;0;0;-30811,3495545983;0;0;0;0;0;0;0;0;"Iniciativa1";0;-150248,296107629;0;0;-437475,179562424;0;0;-168684,487036273;0;0;-28897,4469901036;0;0;0;0;0;0;0;0;165226,520661157;0;1730,87271037235;0;0;0;0;0;3743,75294401575;0;0;1913,9025644947;0;0;0;0;0;0;0;0;7388,52821888281;0,0447175682772806
"234";"ASIS";117;0;-151979,168818001;0;0;-437475,179562424;0;0;-172428,239980288;0;0;-30811,3495545983;0;0;0;0;0;0;0;0;"Iniciativa2";0;-134050,627226206;0;0;-437475,179562424;0;0;-155499,911850027;0;0;-25633,6378686556;0;0;0;0;0;0;0;0;12103,305785124;0;17928,5415917951;0;0;0;0;0;16928,3281302615;0;0;5177,71168594265;0;0;0;0;0;0;0;0;40034,5814079993;3,30773939936355
"235";"ASIS";118;0;-144894,628130924;0;0;-420021,773299748;0;0;-171092,207231846;0;0;-23432,5039913844;0;0;0;0;0;0;0;0;"Iniciativa1";0;-143078,158879876;0;0;-420021,773299748;0;0;-164880,21540896;0;0;-21496,7686988904;0;0;0;0;0;0;0;0;165226,520661157;0;1816,46925104712;0;0;0;0;0;6211,99182288637;0;0;1935,73529249397;0;0;0;0;0;0;0;0;9964,19636642746;0,0603062772644218
"236";"ASIS";118;0;-144894,628130924;0;0;-420021,773299748;0;0;-171092,207231846;0;0;-23432,5039913844;0;0;0;0;0;0;0;0;"Iniciativa2";0;-127308,069628058;0;0;-420021,773299748;0;0;-154368,712921195;0;0;-19279,0431292702;0;0;0;0;0;0;0;0;12103,305785124;0;17586,5585028655;0;0;0;0;0;16723,4943106515;0;0;4153,46086211419;0;0;0;0;0;0;0;0;38463,5136756312;3,17793455428568
"237";"ASIS";119;0;-150019,426173382;0;0;-437474,000213877;0;0;-163844,93307282;0;0;-29499,0840648246;0;0;0;0;0;0;0;0;"Iniciativa1";0;-148145,618228819;0;0;-420024,879415505;0;0;-155564,456992583;0;0;-26999,8634396995;0;0;0;0;0;0;0;0;165226,520661157;0;1873,80794456272;0;0;17449,120798372;0;0;8280,47608023687;0;0;2499,22062512505;0;0;0;0;0;0;0;0;30102,6254482967;0,182190034189672
"238";"ASIS";119;0;-150019,426173382;0;0;-437474,000213877;0;0;-163844,93307282;0;0;-29499,0840648246;0;0;0;0;0;0;0;0;"Iniciativa2";0;-132218,353536114;0;0;-437474,000213877;0;0;-143706,81191391;0;0;-24450,7336219647;0;0;0;0;0;0;0;0;12103,305785124;0;17801,0726372685;0;0;0;0;0;20138,1211589096;0;0;5048,3504428598;0;0;0;0;0;0;0;0;42987,5442390379;3,55171925771498
"239";"ASIS";120;0;-139816,483097968;0;0;-437472,614787576;0;0;-149959,283651996;0;0;-17376,2747828702;0;0;0;0;0;0;0;0;"Iniciativa1";0;-138200,597537674;0;0;-420024,325244985;0;0;-145909,527351613;0;0;-15833,4132701509;0;0;0;0;0;0;0;0;165226,520661157;0;1615,88556029409;0;0;17448,2895425915;0;0;4049,75630038272;0;0;1542,86151271929;0;0;0;0;0;0;0;0;24656,7929159877;0,14923023747836
"240";"ASIS";120;0;-139816,483097968;0;0;-437472,614787576;0;0;-149959,283651996;0;0;-17376,2747828702;0;0;0;0;0;0;0;0;"Iniciativa2";0;-122409,034587718;0;0;-420024,325244985;0;0;-135198,396508495;0;0;-13824,2849492389;0;0;0;0;0;0;0;0;12103,305785124;0;17407,4485102505;0;0;17448,2895425915;0;0;14760,8871435004;0;0;3551,98983363129;0;0;0;0;0;0;0;0;53168,6150299738;4,39290025170832
"241";"ASIS";121;0;-155787,278997729;0;0;-449123,050864618;0;0;-172425,909074918;0;0;-38623,5961810108;0;0;0;0;0;0;0;0;"Iniciativa1";0;-153688,575869941;0;0;-437485,64553661;0;0;-165345,57703644;0;0;-35598,3499252239;0;0;0;0;0;0;0;0;165226,520661157;0;2098,70312778791;0;0;11637,4053280077;0;0;7080,33203847805;0;0;3025,24625578697;0;0;0;0;0;0;0;0;23841,6867500606;0,144296972753876
"242";"ASIS";121;0;-155787,278997729;0;0;-449123,050864618;0;0;-172425,909074918;0;0;-38623,5961810108;0;0;0;0;0;0;0;0;"Iniciativa2";0;-137776,358499179;0;0;-437485,64553661;0;0;-153773,058453697;0;0;-32471,2149600166;0;0;0;0;0;0;0;0;12103,305785124;0;18010,9204985494;0;0;11637,4053280077;0;0;18652,8506212209;0;0;6152,38122099426;0;0;0;0;0;0;0;0;54453,5576687722;4,49906485347999
"243";"ASIS";122;0;-159805,754101424;0;0;-437475,243758;0;0;-182698,898405966;0;0;-46438,3074280565;0;0;0;0;0;0;0;0;"Iniciativa1";0;-158017,799813776;0;0;-437475,243758;0;0;-174550,638261128;0;0;-43725,8421233992;0;0;0;0;0;0;0;0;165226,520661157;0;1787,95428764808;0;0;0;0;0;8148,26014483819;0;0;2712,46530465731;0;0;0;0;0;0;0;0;12648,6797371436;0,0765535683165733
"244";"ASIS";122;0;-159805,754101424;0;0;-437475,243758;0;0;-182698,898405966;0;0;-46438,3074280565;0;0;0;0;0;0;0;0;"Iniciativa2";0;-141970,911559476;0;0;-437475,243758;0;0;-163979,259525288;0;0;-40179,8537373279;0;0;0;0;0;0;0;0;12103,305785124;0;17834,8425419479;0;0;0;0;0;18719,6388806777;0;0;6258,45369072863;0;0;0;0;0;0;0;0;42812,9351133543;3,53729269287529
"245";"ASIS";123;0;-151910,458084999;0;0;-437479,407378576;0;0;-171678,927634344;0;0;-31871,5992140305;0;0;0;0;0;0;0;0;"Iniciativa1";0;-150028,850196304;0;0;-437479,407378576;0;0;-163944,053710003;0;0;-29458,1703446699;0;0;0;0;0;0;0;0;165226,520661157;0;1881,60788869433;0;0;0;0;0;7734,87392434152;0;0;2413,42886936061;0;0;0;0;0;0;0;0;12029,9106823965;0,0728085941304008
"246";"ASIS";123;0;-151910,458084999;0;0;-437479,407378576;0;0;-171678,927634344;0;0;-31871,5992140305;0;0;0;0;0;0;0;0;"Iniciativa2";0;-134261,936955509;0;0;-437479,407378576;0;0;-152372,953184341;0;0;-26589,2144635529;0;0;0;0;0;0;0;0;12103,305785124;0;17648,52112949;0;0;0;0;0;19305,9744500035;0;0;5282,38475047762;0;0;0;0;0;0;0;0;42236,8803299712;3,48969786270161
